ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,SubGroup
Ma1,Ma1,maaa1253,Maa,,Eurasia,,,Austroasiatic,BAHNARIC
Ma2,Ma2,maaa1253,Maa,,Eurasia,,,Austroasiatic,BAHNARIC
Nhaheun,Nhaheun,nyah1249,Nyaheun,nev,Eurasia,15.10343,106.54295,Austroasiatic,BAHNARIC
Oy,Oy,oyyy1238,Oy,oyb,Eurasia,15.42,106.66,Austroasiatic,BAHNARIC
Panong,Panong,,,,,,,Austro-Asiatic,BAHNARIC
Rengao,Rengao,reng1252,Rengao,ren,Eurasia,14.6066,107.85923,Austroasiatic,BAHNARIC
Sedang,Sedang,seda1262,Sedang,sed,Eurasia,14.77933,108.02703,Austroasiatic,BAHNARIC
Sre,Sre,sree1244,Sre,kpm,Eurasia,11.64436,108.05721,Austroasiatic,BAHNARIC
Stieng,Stieng,bulo1242,Bulo Stieng,sti,Eurasia,11.81581,107.04075,Austroasiatic,BAHNARIC
Tariang,Tariang,tali1257,Talieng,tdf,Eurasia,16.53,106.10,Austroasiatic,BAHNARIC
Tempuan,Tempuan,tamp1251,Tampuan,tpu,Eurasia,13.56447,107.24544,Austroasiatic,BAHNARIC
Veh,Veh,lave1249,Brao,brb,Eurasia,,,Austroasiatic,BAHNARIC
Bru,Bru,east2332,Eastern Bru,bru,Eurasia,,,Austroasiatic,KATUIC
BruVK,BruVK,east2332,Eastern Bru,bru,Eurasia,,,Austroasiatic,KATUIC
Dakkang,Dakkang,west2398,Western Katu,kuf,Eurasia,,,Austroasiatic,KATUIC
Kantu,Kantu,west2398,Western Katu,kuf,Eurasia,,,Austroasiatic,KATUIC
Katu,Katu,katu1272,Katu,,,,,Austroasiatic,KATUIC
Kui,Kui,kuyy1240,Kuy,kdt,Eurasia,,,Austroasiatic,KATUIC
LaoKatu,Lao-Katu,west2398,Western Katu,kuf,Eurasia,15.79,107.17,Austroasiatic,KATUIC
Mak,Mak,,,,,,,Austro-Asiatic,KATUIC
Neu,Neu,nyeu1238,Nyeu,nyl,Eurasia,,,Austroasiatic,KATUIC
Nge,Nge,ngeq1245,Kriang-Khlor,ngt,Eurasia,15.62109,106.8773,Austroasiatic,KATUIC
Ong,Ong,ongg1239,Ong-Ir,,Eurasia,,,Austroasiatic,KATUIC
Pakoh,Pakoh,paco1243,Pacoh,pac,Eurasia,16.44399,107.12868,Austroasiatic,KATUIC
So,So,sooo1254,Sô,sss,Eurasia,,,Austroasiatic,KATUIC
Taoi,Taoi,lowe1395,Lower Ta'oih,tto,Eurasia,15.9083,106.87347,Austroasiatic,KATUIC
Taoih,Taoih,uppe1406,Upper Ta'oih,tth,Eurasia,,,Austroasiatic,KATUIC
Tri,Tri,trii1240,Tri,,Eurasia,,,Austroasiatic,KATUIC
Khasi,Khasi,khas1269,Khasi,kha,Eurasia,25.56573,92.00194,Austroasiatic,KHASI
KSurin,K.Surin,nort2684,Northern Khmer,kxm,Eurasia,14.46743,103.86313,Austroasiatic,KHMERIC
Khmer,Khmer,cent1989,Central Khmer,khm,Eurasia,11.4549,104.49337,Austroasiatic,KHMERIC
Bit,Bit,bitt1240,Bit,bgk,Eurasia,21.44574,102.03513,Austroasiatic,KHMUIC
Iduh,Iduh,oduu1239,O'du,tyh,Eurasia,,,Austroasiatic,KHMUIC
Khang,Khang,khan1274,Kháng,kjm,Eurasia,21.66243,103.73637,Austroasiatic,KHMUIC
Khmu,Khmu,khmu1256,Khmu,kjg,Eurasia,,,Austroasiatic,KHMUIC
Ksinmul,Ksinmul,puoc1238,Ksingmul,puo,Eurasia,21.02809,104.0259,Austroasiatic,KHMUIC
KxinhMul,KxinhMul,puoc1238,Ksingmul,puo,Eurasia,,,Austroasiatic,KHMUIC
Mlabri,Mlabri,mlab1235,Mlabri,mra,Eurasia,18.46712,101.03731,Austroasiatic,KHMUIC
Phong,Phong,phon1246,Phong-Kniang,pnx,Eurasia,19.96217,104.08797,Austroasiatic,KHMUIC
Pray,Pray,phai1238,Prai,pry,Eurasia,,,Austroasiatic,KHMUIC
Bugan,Bugan,buga1247,Bugan,bbh,Eurasia,23.61242,104.96286,Austroasiatic,MANGIC
Mang,Mang,mang1378,Mang,zng,Eurasia,22.37722,103.14238,Austroasiatic,MANGIC
Paliu,Paliu,boly1239,Bolyu,ply,Eurasia,,,Austroasiatic,MANGIC
Mon,Mon,monn1252,Mon,mnw,Eurasia,15.81271,97.89369,Austroasiatic,MONIC
Nyakur,Nyakur,nyah1250,Nyahkur,,Eurasia,15.89091,101.51465,Austroasiatic,MONIC
Bonda,Bonda,bond1245,Bondo,bfw,Eurasia,19.15124,83.81415,Austroasiatic,MUNDA
Juang,Juang,juan1238,Juang,jun,Eurasia,21.26064,85.58452,Austroasiatic,MUNDA
Kharia,Kharia,khar1287,Kharia,khr,Eurasia,22.35712,84.39219,Austroasiatic,MUNDA
Korku,Korku,kork1243,Korku,kfq,Eurasia,21.83579,77.55409,Austroasiatic,MUNDA
Mundari,Mundari,mund1320,Mundari,unr,Eurasia,22.5517,85.09258,Austroasiatic,MUNDA
Parengi,Parengi,pare1266,Gorum-Parenga,pcj,Eurasia,19.07501,83.97234,Austroasiatic,MUNDA
Santali,Santali,sant1410,Santali,sat,Eurasia,23.9076,87.11775,Austroasiatic,MUNDA
Sora,Sora,sora1254,Sora,srb,Eurasia,19.12127,84.19005,Austroasiatic,MUNDA
Car,Car,carn1240,Car Nicobarese,caq,Eurasia,9.18853,92.76706,Austroasiatic,NICOBARIC
Nancawri,Nancawri,nanc1247,Nancowry,ncb,Eurasia,7.94812,93.39208,Austroasiatic,NICOBARIC
Deang,De'ang,ruch1235,Ruching Palaung,,Eurasia,,,Austroasiatic,PALAUNGWA
Gantang,Gantang,,,,,,,Austro-Asiatic,PALAUNGWA
Guanshuang,Guanshuang,samt1238,Samtao,stu,Eurasia,,,Austroasiatic,PALAUNGWA
Hu,Hu,huuu1240,Hu,huo,Eurasia,23.37,101.75,Austroasiatic,PALAUNGWA
Khamet,Khamet,manm1238,Man Met,mml,Eurasia,,,Austroasiatic,PALAUNGWA
Khme,Khme,,,,,,,Austro-Asiatic,PALAUNGWA
Mane,Man'e,,,,,,,Austro-Asiatic,PALAUNGWA
Mangan,Mang'an,,,,,,,Austro-Asiatic,PALAUNGWA
Pangpin,Pangpin,,,,,,,Austro-Asiatic,PALAUNGWA
Plang,Plang,,,,,,,Austro-Asiatic,PALAUNGWA
Rumai,Rumai,ruma1248,Rumai Palaung,rbb,Eurasia,23.13363,96.67992,Austroasiatic,PALAUNGWA
Shuangdiang,Shuangdiang,,,,,,,Austro-Asiatic,PALAUNGWA
Wa,Wa,blan1242,Blang,blr,Eurasia,,,Austroasiatic,PALAUNGWA
Yongde,Yongde,,,,,,,Austro-Asiatic,PALAUNGWA
Chong,Chong,chon1284,Chong of Chanthaburi,cog,Eurasia,12.7267,102.232,Austroasiatic,PEARIC
ChongH,Chong-H,chon1284,Chong of Chanthaburi,cog,Eurasia,12.7267,102.232,Austroasiatic,PEARIC
Kasong,Kasong,cent2314,Central Chong,cog,Eurasia,12.87518,102.16769,Austroasiatic,PEARIC
Samre,Samre,somr1240,Somray of Battambang-Somre of Siem Reap,sxm,Eurasia,13.47899,103.978,Austroasiatic,PEARIC
Arem,Arem,arem1240,Arem,aem,Eurasia,,,Austroasiatic,VIETIC
Cuoi,Cuoi,hung1275,Hung,hnu,Eurasia,,,Austroasiatic,VIETIC
KhaPhong,KhaPhong,khap1242,Kha Phong,,Eurasia,,,Austroasiatic,VIETIC
Liha,Liha,lyha1238,Ly Ha,,Eurasia,,,Austroasiatic,VIETIC
Malieng,Malieng,mali1278,Malieng,pkt,Eurasia,17.94469,105.67464,Austroasiatic,VIETIC
MuongKoi,MuongKoi,muon1246,Muong,,Eurasia,,,Austroasiatic,VIETIC
PhongV,Phong(V),,,,,,,Austro-Asiatic,VIETIC
Ruc,Ruc,rucc1239,Ruc,scb,Eurasia,17.986,105.658,Austroasiatic,VIETIC
Thavung,Thavung,aheu1239,Thavung,thm,Eurasia,,,Austroasiatic,VIETIC
ThavungSo,ThavungSo,aheu1239,Thavung,thm,Eurasia,,,Austroasiatic,VIETIC
Tuum,Tuum,,,,,,,Austro-Asiatic,VIETIC
Vietnamese,Vietnamese,viet1252,Vietnamese,vie,Eurasia,17.11945,106.91747,Austroasiatic,VIETIC
ThoMon,Tho Mon,,,,,,,Austro-Asiatic,VIETIC
